Cluster,category,Order Month,Average Daily Sales
0,Furniture,2019-01,197.066
0,Furniture,2019-02,25.16
0,Furniture,2019-03,451.748
0,Furniture,2019-04,519.5
0,Furniture,2019-05,135.58166666666665
0,Furniture,2019-06,297.7574
0,Furniture,2019-07,587.5268333333333
0,Furniture,2019-08,250.603
0,Furniture,2019-09,196.58180000000002
0,Furniture,2019-10,200.721
0,Furniture,2019-11,382.57124999999996
0,Furniture,2019-12,420.3262222222222
0,Furniture,2020-01,636.2945333333333
0,Furniture,2020-02,0.0
0,Furniture,2020-03,410.1676
0,Furniture,2020-04,907.17
0,Furniture,2020-05,308.6905
0,Furniture,2020-06,495.04659999999996
0,Furniture,2020-07,953.4446666666666
0,Furniture,2020-08,271.70315
0,Furniture,2020-09,563.41825
0,Furniture,2020-10,218.94119999999998
0,Furniture,2020-11,334.65333333333336
0,Furniture,2020-12,483.2955
0,Furniture,2021-01,673.0142
0,Furniture,2021-02,222.46599999999998
0,Furniture,2021-03,141.11883333333333
0,Furniture,2021-04,437.60181818181815
0,Furniture,2021-05,179.3355
0,Furniture,2021-06,342.95550000000003
0,Furniture,2021-07,291.3186666666666
0,Furniture,2021-08,385.8103
0,Furniture,2021-09,360.8759
0,Furniture,2021-10,312.76800000000003
0,Furniture,2021-11,473.18780000000004
0,Furniture,2021-12,563.1162857142857
0,Furniture,2022-01,48.745000000000005
0,Furniture,2022-02,159.10568
0,Furniture,2022-03,67.26733333333333
0,Furniture,2022-04,116.724
0,Furniture,2022-05,277.962625
0,Furniture,2022-06,609.3348333333333
0,Furniture,2022-07,260.9378571428571
0,Furniture,2022-08,703.2959999999999
0,Furniture,2022-09,404.65862500000003
0,Furniture,2022-10,260.6438
0,Furniture,2022-11,1023.355
0,Furniture,2022-12,0.0
0,Office Supplies,2019-01,53.430857142857135
0,Office Supplies,2019-02,17.6196
0,Office Supplies,2019-03,220.32875
0,Office Supplies,2019-04,93.447
0,Office Supplies,2019-05,67.67822222222223
0,Office Supplies,2019-06,150.35719999999998
0,Office Supplies,2019-07,75.04244444444444
0,Office Supplies,2019-08,129.418
0,Office Supplies,2019-09,250.25488888888887
0,Office Supplies,2019-10,65.97415384615384
0,Office Supplies,2019-11,142.86581818181818
0,Office Supplies,2019-12,126.73305555555557
0,Office Supplies,2020-01,82.23233333333333
0,Office Supplies,2020-02,31.822999999999997
0,Office Supplies,2020-03,202.59250000000003
0,Office Supplies,2020-04,327.944
0,Office Supplies,2020-05,199.20666666666665
0,Office Supplies,2020-06,67.04677777777778
0,Office Supplies,2020-07,167.68900000000002
0,Office Supplies,2020-08,276.9521818181818
0,Office Supplies,2020-09,226.62781249999998
0,Office Supplies,2020-10,239.7388888888889
0,Office Supplies,2020-11,204.6076
0,Office Supplies,2020-12,143.69226666666665
0,Office Supplies,2021-01,37.24975
0,Office Supplies,2021-02,395.518
0,Office Supplies,2021-03,96.743
0,Office Supplies,2021-04,213.6884
0,Office Supplies,2021-05,231.15916666666666
0,Office Supplies,2021-06,246.58723076923076
0,Office Supplies,2021-07,246.4562857142857
0,Office Supplies,2021-08,171.94418181818182
0,Office Supplies,2021-09,248.439375
0,Office Supplies,2021-10,157.7821818181818
0,Office Supplies,2021-11,209.9936470588235
0,Office Supplies,2021-12,219.63333333333333
0,Office Supplies,2022-01,154.7154
0,Office Supplies,2022-02,142.786
0,Office Supplies,2022-03,222.04649999999998
0,Office Supplies,2022-04,205.78825000000003
0,Office Supplies,2022-05,195.02614285714284
0,Office Supplies,2022-06,154.00784615384615
0,Office Supplies,2022-07,192.48066666666668
0,Office Supplies,2022-08,152.9038181818182
0,Office Supplies,2022-09,169.159625
0,Office Supplies,2022-10,187.83766666666668
0,Office Supplies,2022-11,411.236
0,Office Supplies,2022-12,0.0
0,Technology,2019-01,90.57499999999999
0,Technology,2019-02,180.96
0,Technology,2019-03,82.8
0,Technology,2019-04,0.0
0,Technology,2019-05,235.92600000000002
0,Technology,2019-06,155.168
0,Technology,2019-07,70.48066666666666
0,Technology,2019-08,293.2016
0,Technology,2019-09,869.7386666666666
0,Technology,2019-10,249.8965714285714
0,Technology,2019-11,492.4115
0,Technology,2019-12,183.21266666666668
0,Technology,2020-01,388.73299999999995
0,Technology,2020-02,68.986
0,Technology,2020-03,188.73066666666668
0,Technology,2020-04,206.6232
0,Technology,2020-05,339.578
0,Technology,2020-06,137.57733333333334
0,Technology,2020-07,450.25333333333333
0,Technology,2020-08,421.773
0,Technology,2020-09,590.2414285714286
0,Technology,2020-10,446.8473333333333
0,Technology,2020-11,246.72857142857146
0,Technology,2020-12,288.88057142857144
0,Technology,2021-01,413.7275
0,Technology,2021-02,352.71100000000007
0,Technology,2021-03,107.28066666666666
0,Technology,2021-04,288.8345
0,Technology,2021-05,266.85125
0,Technology,2021-06,344.012
0,Technology,2021-07,426.48
0,Technology,2021-08,457.587
0,Technology,2021-09,618.7503333333333
0,Technology,2021-10,329.81666666666666
0,Technology,2021-11,124.57436363636363
0,Technology,2021-12,748.346
0,Technology,2022-01,214.22674999999998
0,Technology,2022-02,441.4275
0,Technology,2022-03,307.752
0,Technology,2022-04,283.649
0,Technology,2022-05,212.36666666666667
0,Technology,2022-06,294.87466666666666
0,Technology,2022-07,546.9408571428571
0,Technology,2022-08,166.594
0,Technology,2022-09,269.7698
0,Technology,2022-10,623.3066666666667
0,Technology,2022-11,601.902
0,Technology,2022-12,0.0
1,Furniture,2019-01,1135.8025
1,Furniture,2019-02,207.075
1,Furniture,2019-03,307.7888
1,Furniture,2019-04,892.8893333333334
1,Furniture,2019-05,417.4767142857143
1,Furniture,2019-06,961.1936
1,Furniture,2019-07,474.7642857142857
1,Furniture,2019-08,427.10600000000005
1,Furniture,2019-09,983.1712727272727
1,Furniture,2019-10,742.88225
1,Furniture,2019-11,714.7240312499999
1,Furniture,2019-12,641.7678181818181
1,Furniture,2020-01,2188.526
1,Furniture,2020-02,306.601
1,Furniture,2020-03,186.48065714285715
1,Furniture,2020-04,583.4756875
1,Furniture,2020-05,891.8533333333334
1,Furniture,2020-06,439.55025
1,Furniture,2020-07,559.2742000000001
1,Furniture,2020-08,740.7736666666666
1,Furniture,2020-09,683.4233636363637
1,Furniture,2020-10,648.5627999999999
1,Furniture,2020-11,913.5310125
1,Furniture,2020-12,339.88230769230773
1,Furniture,2021-01,778.879
1,Furniture,2021-02,113.54849999999999
1,Furniture,2021-03,484.2516153846154
1,Furniture,2021-04,461.9222857142857
1,Furniture,2021-05,461.5
1,Furniture,2021-06,600.4042999999999
1,Furniture,2021-07,609.032
1,Furniture,2021-08,820.7051428571428
1,Furniture,2021-09,744.2402529411765
1,Furniture,2021-10,673.1470999999999
1,Furniture,2021-11,852.6671866666668
1,Furniture,2021-12,950.1196315789474
1,Furniture,2022-01,398.07980000000003
1,Furniture,2022-02,152.6586
1,Furniture,2022-03,484.98185
1,Furniture,2022-04,419.96746923076927
1,Furniture,2022-05,458.0075818181818
1,Furniture,2022-06,508.39768333333336
1,Furniture,2022-07,297.46999999999997
1,Furniture,2022-08,419.2374
1,Furniture,2022-09,732.7253333333333
1,Furniture,2022-10,567.0861466666667
1,Furniture,2022-11,1003.0943181818183
1,Furniture,2022-12,973.7434210526316
1,Office Supplies,2019-01,613.5006666666667
1,Office Supplies,2019-02,132.71120000000002
1,Office Supplies,2019-03,315.0995454545455
1,Office Supplies,2019-04,228.89145454545454
1,Office Supplies,2019-05,95.7568
1,Office Supplies,2019-06,111.56581818181817
1,Office Supplies,2019-07,869.9927142857142
1,Office Supplies,2019-08,394.4386666666667
1,Office Supplies,2019-09,219.3428
1,Office Supplies,2019-10,301.95436363636367
1,Office Supplies,2019-11,591.4687
1,Office Supplies,2019-12,340.6071111111111
1,Office Supplies,2020-01,102.885
1,Office Supplies,2020-02,139.25644444444444
1,Office Supplies,2020-03,304.222625
1,Office Supplies,2020-04,121.86676923076924
1,Office Supplies,2020-05,184.50615384615384
1,Office Supplies,2020-06,522.5663636363637
1,Office Supplies,2020-07,135.86727272727273
1,Office Supplies,2020-08,589.3126
1,Office Supplies,2020-09,425.9905789473684
1,Office Supplies,2020-10,312.37242857142854
1,Office Supplies,2020-11,352.72327272727273
1,Office Supplies,2020-12,267.86209523809526
1,Office Supplies,2021-01,263.70475
1,Office Supplies,2021-02,280.7846666666667
1,Office Supplies,2021-03,364.1025882352941
1,Office Supplies,2021-04,276.68674999999996
1,Office Supplies,2021-05,224.94414285714285
1,Office Supplies,2021-06,213.71786666666668
1,Office Supplies,2021-07,320.5183529411765
1,Office Supplies,2021-08,182.31471428571427
1,Office Supplies,2021-09,255.34681818181818
1,Office Supplies,2021-10,139.5158125
1,Office Supplies,2021-11,443.5616666666667
1,Office Supplies,2021-12,806.1441249999999
1,Office Supplies,2022-01,721.8085
1,Office Supplies,2022-02,88.3645
1,Office Supplies,2022-03,205.42763636363637
1,Office Supplies,2022-04,339.9774736842105
1,Office Supplies,2022-05,363.2666
1,Office Supplies,2022-06,219.2282105263158
1,Office Supplies,2022-07,183.67784615384613
1,Office Supplies,2022-08,951.3874444444446
1,Office Supplies,2022-09,368.24624000000006
1,Office Supplies,2022-10,483.384
1,Office Supplies,2022-11,654.8042307692308
1,Office Supplies,2022-12,721.9797407407408
1,Technology,2019-01,831.5366666666667
1,Technology,2019-02,221.635
1,Technology,2019-03,907.4825714285714
1,Technology,2019-04,726.6331428571428
1,Technology,2019-05,492.9595
1,Technology,2019-06,1171.9316000000001
1,Technology,2019-07,684.7605
1,Technology,2019-08,688.5702222222221
1,Technology,2019-09,1344.2378999999999
1,Technology,2019-10,736.4906
1,Technology,2019-11,834.0664285714286
1,Technology,2019-12,517.0387272727273
1,Technology,2020-01,963.956
1,Technology,2020-02,464.21000000000004
1,Technology,2020-03,1183.5516
1,Technology,2020-04,632.1228
1,Technology,2020-05,287.6384
1,Technology,2020-06,207.15775000000002
1,Technology,2020-07,268.209
1,Technology,2020-08,1652.0265
1,Technology,2020-09,542.6776363636363
1,Technology,2020-10,297.3468888888889
1,Technology,2020-11,640.045923076923
1,Technology,2020-12,1043.2824
1,Technology,2021-01,255.50733333333335
1,Technology,2021-02,3146.5433333333335
1,Technology,2021-03,548.3002
1,Technology,2021-04,329.2315555555556
1,Technology,2021-05,900.1766666666667
1,Technology,2021-06,1511.003142857143
1,Technology,2021-07,535.7735833333334
1,Technology,2021-08,235.88066666666666
1,Technology,2021-09,567.3136666666667
1,Technology,2021-10,1078.905142857143
1,Technology,2021-11,444.27365
1,Technology,2021-12,438.09414285714286
1,Technology,2022-01,1647.010833333333
1,Technology,2022-02,618.6273333333332
1,Technology,2022-03,624.2167999999999
1,Technology,2022-04,884.59825
1,Technology,2022-05,366.1924
1,Technology,2022-06,409.67214285714283
1,Technology,2022-07,607.3302
1,Technology,2022-08,997.5962
1,Technology,2022-09,793.3562352941177
1,Technology,2022-10,657.0311176470589
1,Technology,2022-11,1205.06845
1,Technology,2022-12,814.9915555555557
2,Furniture,2019-01,157.09675
2,Furniture,2019-02,466.78266666666667
2,Furniture,2019-03,879.683625
2,Furniture,2019-04,358.13142857142856
2,Furniture,2019-05,383.577625
2,Furniture,2019-06,651.75666
2,Furniture,2019-07,596.4936666666666
2,Furniture,2019-08,440.92159999999996
2,Furniture,2019-09,813.9961428571429
2,Furniture,2019-10,1008.1035
2,Furniture,2019-11,506.12731999999994
2,Furniture,2019-12,1091.5317666666667
2,Furniture,2020-01,133.626
2,Furniture,2020-02,570.427
2,Furniture,2020-03,996.5911428571428
2,Furniture,2020-04,594.84
2,Furniture,2020-05,514.58015
2,Furniture,2020-06,187.4737777777778
2,Furniture,2020-07,275.04266666666666
2,Furniture,2020-08,570.7916666666666
2,Furniture,2020-09,1061.0452307692308
2,Furniture,2020-10,439.9629166666667
2,Furniture,2020-11,735.1360176470588
2,Furniture,2020-12,760.7634133333333
2,Furniture,2021-01,157.22766666666666
2,Furniture,2021-02,153.389
2,Furniture,2021-03,454.6558
2,Furniture,2021-04,471.2025714285714
2,Furniture,2021-05,778.7538000000001
2,Furniture,2021-06,555.1005555555555
2,Furniture,2021-07,503.8091538461539
2,Furniture,2021-08,579.1366
2,Furniture,2021-09,678.6061142857143
2,Furniture,2021-10,220.33175
2,Furniture,2021-11,962.7249230769231
2,Furniture,2021-12,472.0076923076923
2,Furniture,2022-01,405.77914285714286
2,Furniture,2022-02,598.2505
2,Furniture,2022-03,579.4634545454545
2,Furniture,2022-04,308.941
2,Furniture,2022-05,705.6234833333333
2,Furniture,2022-06,591.7161428571428
2,Furniture,2022-07,544.3751538461539
2,Furniture,2022-08,1142.170285714286
2,Furniture,2022-09,846.7960909090908
2,Furniture,2022-10,629.6555384615384
2,Furniture,2022-11,953.882
2,Furniture,2022-12,0.0
2,Office Supplies,2019-01,381.5496
2,Office Supplies,2019-02,28.790333333333336
2,Office Supplies,2019-03,190.09927272727273
2,Office Supplies,2019-04,569.1873846153846
2,Office Supplies,2019-05,327.12636363636364
2,Office Supplies,2019-06,427.66006666666664
2,Office Supplies,2019-07,230.28525
2,Office Supplies,2019-08,287.44854545454547
2,Office Supplies,2019-09,892.4262999999999
2,Office Supplies,2019-10,191.85866666666666
2,Office Supplies,2019-11,514.5664545454546
2,Office Supplies,2019-12,400.60564705882354
2,Office Supplies,2020-01,87.67999999999999
2,Office Supplies,2020-02,502.4847142857143
2,Office Supplies,2020-03,759.7403636363637
2,Office Supplies,2020-04,477.32125
2,Office Supplies,2020-05,311.3609333333333
2,Office Supplies,2020-06,307.03816666666665
2,Office Supplies,2020-07,76.56800000000001
2,Office Supplies,2020-08,163.7635
2,Office Supplies,2020-09,263.7058333333333
2,Office Supplies,2020-10,69.393
2,Office Supplies,2020-11,384.6047619047619
2,Office Supplies,2020-12,287.7274
2,Office Supplies,2021-01,339.99775
2,Office Supplies,2021-02,452.2488
2,Office Supplies,2021-03,804.4509230769231
2,Office Supplies,2021-04,247.2646
2,Office Supplies,2021-05,208.0719
2,Office Supplies,2021-06,202.6772
2,Office Supplies,2021-07,310.02878571428573
2,Office Supplies,2021-08,191.873625
2,Office Supplies,2021-09,569.3039047619047
2,Office Supplies,2021-10,917.0365
2,Office Supplies,2021-11,313.4350476190476
2,Office Supplies,2021-12,620.9885
2,Office Supplies,2022-01,678.2792000000001
2,Office Supplies,2022-02,419.82544444444443
2,Office Supplies,2022-03,295.60238888888887
2,Office Supplies,2022-04,309.4735
2,Office Supplies,2022-05,255.48764705882354
2,Office Supplies,2022-06,471.5796190476191
2,Office Supplies,2022-07,279.75011111111115
2,Office Supplies,2022-08,633.3362666666667
2,Office Supplies,2022-09,555.1655714285714
2,Office Supplies,2022-10,483.4001333333334
2,Office Supplies,2022-11,350.8747142857143
2,Office Supplies,2022-12,0.0
2,Technology,2019-01,343.33
2,Technology,2019-02,270.505
2,Technology,2019-03,4149.2266666666665
2,Technology,2019-04,263.6951111111111
2,Technology,2019-05,885.9115
2,Technology,2019-06,425.605
2,Technology,2019-07,202.38
2,Technology,2019-08,217.8675
2,Technology,2019-09,1747.347125
2,Technology,2019-10,172.9912
2,Technology,2019-11,937.01475
2,Technology,2019-12,1116.7530909090908
2,Technology,2020-01,1919.976
2,Technology,2020-02,358.3395
2,Technology,2020-03,235.33866666666665
2,Technology,2020-04,570.5291111111111
2,Technology,2020-05,1133.6745
2,Technology,2020-06,457.06257142857146
2,Technology,2020-07,870.6275
2,Technology,2020-08,903.67925
2,Technology,2020-09,911.9714285714286
2,Technology,2020-10,360.39840000000004
2,Technology,2020-11,957.3866153846154
2,Technology,2020-12,968.3237142857142
2,Technology,2021-01,292.8988
2,Technology,2021-02,90.225
2,Technology,2021-03,2435.597666666667
2,Technology,2021-04,1534.6457142857143
2,Technology,2021-05,1783.4147999999998
2,Technology,2021-06,418.686625
2,Technology,2021-07,616.620375
2,Technology,2021-08,523.89525
2,Technology,2021-09,960.110909090909
2,Technology,2021-10,2543.11875
2,Technology,2021-11,1046.899
2,Technology,2021-12,1121.76925
2,Technology,2022-01,872.79
2,Technology,2022-02,323.0665
2,Technology,2022-03,1417.66375
2,Technology,2022-04,203.44266666666667
2,Technology,2022-05,612.336
2,Technology,2022-06,836.4216
2,Technology,2022-07,983.6613846153846
2,Technology,2022-08,903.6113333333333
2,Technology,2022-09,791.3444999999999
2,Technology,2022-10,1557.5416666666667
2,Technology,2022-11,2308.863
2,Technology,2022-12,0.0
3,Furniture,2019-01,159.91
3,Furniture,2019-02,0.0
3,Furniture,2019-03,945.1023333333333
3,Furniture,2019-04,170.31225
3,Furniture,2019-05,171.69466666666668
3,Furniture,2019-06,98.451
3,Furniture,2019-07,131.19266666666667
3,Furniture,2019-08,282.54235714285716
3,Furniture,2019-09,106.54
3,Furniture,2019-10,305.1782
3,Furniture,2019-11,401.489
3,Furniture,2019-12,428.826
3,Furniture,2020-01,542.45
3,Furniture,2020-02,119.732
3,Furniture,2020-03,859.2033333333334
3,Furniture,2020-04,245.61433333333335
3,Furniture,2020-05,234.052
3,Furniture,2020-06,35.28
3,Furniture,2020-07,510.15542857142856
3,Furniture,2020-08,326.9875
3,Furniture,2020-09,90.88640000000001
3,Furniture,2020-10,602.387125
3,Furniture,2020-11,188.786
3,Furniture,2020-12,484.21914285714286
3,Furniture,2021-01,99.395
3,Furniture,2021-02,581.8236666666667
3,Furniture,2021-03,278.1375
3,Furniture,2021-04,373.3192
3,Furniture,2021-05,381.0161428571428
3,Furniture,2021-06,232.934
3,Furniture,2021-07,460.60666666666674
3,Furniture,2021-08,58.71733333333333
3,Furniture,2021-09,214.5074285714286
3,Furniture,2021-10,125.18685714285714
3,Furniture,2021-11,194.03544444444444
3,Furniture,2021-12,777.1389090909091
3,Furniture,2022-01,469.0995
3,Furniture,2022-02,582.9028000000001
3,Furniture,2022-03,58.972
3,Furniture,2022-04,156.23171428571428
3,Furniture,2022-05,245.65839999999997
3,Furniture,2022-06,322.59316666666666
3,Furniture,2022-07,118.18428571428572
3,Furniture,2022-08,381.4733333333333
3,Furniture,2022-09,391.8071428571429
3,Furniture,2022-10,353.5486363636364
3,Furniture,2022-11,434.5905714285714
3,Furniture,2022-12,645.31709
3,Office Supplies,2019-01,121.46900000000001
3,Office Supplies,2019-02,29.465600000000002
3,Office Supplies,2019-03,142.89577777777777
3,Office Supplies,2019-04,81.70933333333333
3,Office Supplies,2019-05,164.21349999999998
3,Office Supplies,2019-06,951.835
3,Office Supplies,2019-07,42.3646
3,Office Supplies,2019-08,142.02325000000002
3,Office Supplies,2019-09,161.822
3,Office Supplies,2019-10,81.07355555555556
3,Office Supplies,2019-11,152.934
3,Office Supplies,2019-12,163.76723529411763
3,Office Supplies,2020-01,115.78533333333333
3,Office Supplies,2020-02,177.90666666666667
3,Office Supplies,2020-03,78.98949999999999
3,Office Supplies,2020-04,48.20675
3,Office Supplies,2020-05,83.96066666666667
3,Office Supplies,2020-06,76.45475
3,Office Supplies,2020-07,151.3848888888889
3,Office Supplies,2020-08,118.62085714285715
3,Office Supplies,2020-09,202.7997142857143
3,Office Supplies,2020-10,130.11599999999999
3,Office Supplies,2020-11,144.52525
3,Office Supplies,2020-12,190.47414285714285
3,Office Supplies,2021-01,86.032
3,Office Supplies,2021-02,60.56742857142857
3,Office Supplies,2021-03,19.811166666666665
3,Office Supplies,2021-04,53.515142857142855
3,Office Supplies,2021-05,226.972
3,Office Supplies,2021-06,161.1388888888889
3,Office Supplies,2021-07,156.67055555555555
3,Office Supplies,2021-08,206.56714285714287
3,Office Supplies,2021-09,100.92329411764706
3,Office Supplies,2021-10,100.73069230769231
3,Office Supplies,2021-11,146.94625
3,Office Supplies,2021-12,211.45511764705884
3,Office Supplies,2022-01,148.54083333333332
3,Office Supplies,2022-02,231.879875
3,Office Supplies,2022-03,96.44091666666667
3,Office Supplies,2022-04,151.842375
3,Office Supplies,2022-05,93.40838461538462
3,Office Supplies,2022-06,84.14290000000001
3,Office Supplies,2022-07,180.97133333333332
3,Office Supplies,2022-08,146.07433333333333
3,Office Supplies,2022-09,462.48088888888884
3,Office Supplies,2022-10,152.51
3,Office Supplies,2022-11,431.09833333333336
3,Office Supplies,2022-12,420.90342307692305
3,Technology,2019-01,124.2
3,Technology,2019-02,0.0
3,Technology,2019-03,236.1272
3,Technology,2019-04,867.8729999999999
3,Technology,2019-05,280.9552
3,Technology,2019-06,68.973
3,Technology,2019-07,381.9696
3,Technology,2019-08,337.52500000000003
3,Technology,2019-09,169.0666666666667
3,Technology,2019-10,652.96
3,Technology,2019-11,260.43266666666665
3,Technology,2019-12,303.701
3,Technology,2020-01,0.0
3,Technology,2020-02,20.8
3,Technology,2020-03,290.3206666666667
3,Technology,2020-04,458.115
3,Technology,2020-05,152.08533333333332
3,Technology,2020-06,582.967
3,Technology,2020-07,785.6884
3,Technology,2020-08,0.0
3,Technology,2020-09,422.0306666666667
3,Technology,2020-10,435.92499999999995
3,Technology,2020-11,275.9756
3,Technology,2020-12,489.34400000000005
3,Technology,2021-01,433.53499999999997
3,Technology,2021-02,409.33
3,Technology,2021-03,206.895
3,Technology,2021-04,29.56
3,Technology,2021-05,365.90960000000007
3,Technology,2021-06,127.18833333333333
3,Technology,2021-07,351.2646666666667
3,Technology,2021-08,204.26399999999998
3,Technology,2021-09,300.32
3,Technology,2021-10,441.10633333333334
3,Technology,2021-11,371.44699999999995
3,Technology,2021-12,451.84109090909095
3,Technology,2022-01,257.74133333333333
3,Technology,2022-02,222.6332
3,Technology,2022-03,531.4644000000001
3,Technology,2022-04,421.62128571428576
3,Technology,2022-05,427.4773333333333
3,Technology,2022-06,596.113
3,Technology,2022-07,173.48000000000002
3,Technology,2022-08,277.7124
3,Technology,2022-09,316.04488888888886
3,Technology,2022-10,160.8162857142857
3,Technology,2022-11,631.2402222222222
3,Technology,2022-12,430.2977647058824
